1;'ffffff';'';0;0;20
2;'ffffff';'';0;0;20
3;'ffffff';'';0;0;20
4;'ffffff';'';0;0;20
5;'ffffff';'';0;0;20
6;'ffffff';'';0;0;20
7;'ffffff';'';0;0;20
8;'ffffff';'';0;0;20
9;'ffffff';'';0;0;20
10;'ffffff';'';0;0;20
11;'ffffff';'';0;0;20
12;'ffffff';'';0;0;20
13;'ffffff';'';0;0;20
14;'ffffff';'';0;0;20
15;'ffffff';'';0;0;20
16;'ffffff';'';0;0;20
17;'ffffff';'';0;0;20
18;'ffffff';'';0;0;20
19;'ffffff';'';0;0;20
20;'ffffff';'';0;0;20
21;'ffffff';'';0;0;20
22;'ffffff';'';0;0;20
23;'ffffff';'';0;0;20
