1;2;47
2;3;48
3;4;49
4;5;50
5;6;51
6;7;52
7;8;53
8;9;54
9;10;55
10;11;56
11;12;57
12;13;58
13;14;59
14;15;60
15;16;61
16;17;62
17;18;63
18;19;64
19;20;65
20;21;66
21;22;67
22;23;68
