1;1;5
2;0;7
3;0;8
4;1;13
5;4;13
6;2;14
7;1;15
8;1;15
9;1;15
10;1;16
11;1;16
12;1;16
13;1;17
14;1;17
15;1;17
16;1;18
17;1;18
18;1;18
19;1;19
20;1;19
21;1;19
22;1;20
23;1;20
24;1;20
25;1;21
26;1;21
27;1;21
28;1;22
29;1;22
30;1;22
31;1;22
44;1;27
45;1;27
46;1;27
47;5;15
48;1;35
49;1;27
50;1;40
51;1;37
52;1;40
53;6;42
54;6;43
55;6;44
56;6;45
57;6;46
58;6;47
59;6;48
